id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
259,128,128,RS,32,8,True,1,64,True,1,128,1,False,0.06668917152091436,16,1,1,128,True,False,False,256,False,128,True,1,True,12,4,1024,True,1,12,1,8,12,12,1,0.0021170379181357363,35,0.06809189705051422,16,0.06739053428571429,1,1,8,True,1024,256,8,2048,True,1,8,1,1
260,1,128,RS,32,8,False,8,64,True,64,1,1,False,0.09386267824786645,64,1,256,2048,False,True,True,256,False,64,False,64,True,4,16,256,True,1,1,1,16,8,4,1,0.002858559233348727,35,0.09575672746641925,12,0.09480970285714285,1,8,8,True,256,1,12,1,False,16,1,1,1
261,1,512,RS,32,1,True,1,16,False,32,64,1,True,0.09533001590825482,32,1,128,64,True,False,True,16,False,256,False,2048,True,1,16,512,True,1,8,1,4,8,12,1,0.002997372496282267,35,0.09731604123460233,12,0.09632302857142858,12,8,8,True,2048,1,16,128,False,8,1,1,1
262,64,1024,RS,32,1,True,32,256,True,256,32,1,False,0.10843009474036837,64,16,512,512,False,False,False,16,True,16,True,128,False,16,8,128,False,1,8,8,1,4,1,1,0.0030886371099134815,35,0.11047659097391734,8,0.10945334285714285,1,8,1,True,2048,1024,16,256,False,12,8,1,1
263,256,1,RS,1,8,True,8,128,True,32,16,1,False,0.0711761606195021,512,512,1,1024,True,True,False,1,False,32,True,1,True,4,1,1024,True,1,8,1,12,12,1,16,0.0021522229873584845,35,0.07260219938049789,16,0.07188918,1,1,32,True,1024,256,16,1024,True,1,8,1,1
264,32,2048,RS,1,8,True,1,512,False,32,512,8,True,0.07154807654480752,512,16,1024,128,False,True,True,16,True,32,False,1,False,12,4,2048,False,1,8,1,12,4,12,1,0.0024163767170079166,35,0.07314914059804964,8,0.07234860857142858,12,1,8,True,256,2048,1,1,True,1,8,8,4
265,32,128,RS,32,8,False,8,512,True,16,16,1,True,0.11717979945611111,512,128,64,1024,False,False,True,256,False,16,True,256,False,16,1,512,True,8,1,1,1,4,4,1,0.0022969661367702805,35,0.11870174340103172,1,0.11794077142857141,16,32,1,True,1,1024,12,512,True,12,1,32,1
266,512,1,RS,8,1,False,8,512,True,128,16,8,False,0.12807593509754628,128,256,1,512,True,False,True,256,False,64,False,2048,False,4,12,128,True,1,16,16,1,4,1,1,0.0022957805317137614,35,0.12959709347388232,4,0.1288365142857143,1,1,8,True,1,2048,8,512,False,1,1,32,8
267,16,2048,RS,1,1,True,8,512,False,128,512,8,True,0.07978224086469807,256,256,1,1,True,False,True,128,True,64,True,2048,True,8,12,256,True,1,8,1,12,12,16,1,0.0018742390056375052,35,0.08102409056387336,16,0.08040316571428571,8,8,8,True,256,1024,16,1,True,12,8,1,1
268,128,1024,RS,1,8,False,8,1,True,1,1,8,False,0.07908371534681005,64,16,1024,512,False,True,False,32,True,16,False,512,False,1,12,512,True,1,4,8,1,12,8,1,0.0017112068861431312,35,0.08021754179604709,16,0.07965062857142857,1,8,8,True,64,1024,16,64,True,4,8,1,1
