id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
4722,32,256,RS,32,32,True,1,1,True,256,64,1,True,0.1662442312615272,64,1,1024,256,True,True,True,64,False,64,True,256,True,4,8,2048,False,1,8,1,1,4,12,1,0.0056866046635214275,35,0.17001211159561563,8,0.16812817142857142,8,32,1,True,2048,2048,8,64,True,1,1,8,12
4723,16,2048,RS,1,8,True,8,128,True,256,128,8,False,0.11344604402257134,256,1,512,2048,False,False,True,512,False,64,False,512,False,4,1,2048,False,1,1,16,1,1,1,12,0.006571062197240262,35,0.11779995597742866,1,0.115623,8,1,8,True,512,2048,12,1,False,1,1,8,1
4724,64,512,RS,1,1,False,8,1,True,128,256,8,True,0.14774496756462877,128,1,1,512,False,True,True,64,True,64,True,256,False,4,12,1024,True,16,1,4,1,1,1,1,0.001673189111870391,35,0.1488536038639426,16,0.1482992857142857,8,1,32,True,128,1024,1,1,True,12,1,32,1
4725,16,256,RS,1,1,False,8,256,False,128,16,32,False,0.11337777330989164,16,128,256,128,True,True,True,128,True,128,True,128,True,4,8,1024,True,1,12,4,1,4,1,12,0.0015405318588602008,35,0.11439851240439404,1,0.11388814285714284,12,8,8,True,128,256,4,64,False,16,1,32,1
4726,1,128,RS,1,1,True,1,16,False,128,16,32,True,0.11519605871395844,256,16,1,512,True,True,False,16,False,256,True,1,True,8,16,512,False,1,12,1,4,16,4,1,0.0013665830548174828,35,0.11610154128604155,1,0.1156488,1,8,8,True,64,128,4,256,True,16,1,1,1
4727,128,512,RS,1,1,False,32,32,True,64,1,1,True,0.20393501616711626,32,128,256,1,True,False,False,32,False,32,True,1,False,1,8,1,False,1,12,12,1,8,16,1,0.001495901719460779,35,0.20492618383288377,12,0.20443060000000002,8,32,1,True,1024,2048,12,512,True,1,1,1,4
4728,32,1024,RS,1,8,False,8,1,False,32,64,1,False,0.12614590558526095,16,16,64,1024,False,False,True,64,True,16,False,256,True,1,8,64,False,1,16,16,1,4,1,12,0.006204348659658985,35,0.13025683727188192,4,0.12820137142857144,8,1,8,True,1,1,12,1024,False,1,1,8,1
4729,1,1,RS,32,1,False,8,128,False,64,32,1,True,0.12788015404632705,1,32,128,128,True,False,False,1,True,256,False,2048,True,4,4,64,True,1,1,1,16,12,16,1,0.0005591581529406495,35,0.128250645953673,1,0.12806540000000002,1,32,1,True,1,1024,1,64,True,4,8,8,1
4730,256,2048,RS,1,8,False,1,64,False,128,256,1,False,0.1289138836877665,1,16,512,2048,True,False,False,256,False,1,True,256,True,1,12,2048,True,12,1,4,1,12,1,8,0.0019472600530709074,35,0.13020411631223353,16,0.129559,4,8,1,True,1024,64,16,256,False,1,8,1,16
4731,16,2048,RS,1,1,False,8,16,False,512,64,32,False,0.12627012011212796,32,16,128,2048,False,False,False,16,True,1,True,128,True,8,4,512,True,8,1,4,1,12,1,1,0.0019159305705114705,35,0.1275395941735864,12,0.12690485714285718,4,8,1,True,1,1024,1,128,True,1,1,32,12
4732,128,2048,RS,8,8,False,1,16,True,256,32,8,False,0.08370276949583387,32,1,1,256,True,True,False,256,True,256,True,256,True,12,16,128,False,16,1,1,12,16,12,1,0.0039577375805118645,35,0.08632512193273754,4,0.08501394571428571,16,1,1,True,256,64,4,512,True,16,1,1,1
4733,64,1,RS,8,1,False,8,256,False,16,128,8,True,0.10914330809476508,64,64,2048,256,True,False,True,256,True,512,False,2048,False,1,12,256,True,4,1,12,1,1,1,8,0.001430425427226859,35,0.11009109190523494,12,0.10961720000000001,12,1,8,True,512,1,1,1024,False,4,8,8,1
4734,128,64,RS,1,1,False,8,128,True,256,1,1,True,0.10844177761592275,64,1,2048,1,True,True,True,64,False,32,True,1,True,12,8,256,True,4,1,1,12,8,1,12,0.004756303651074487,35,0.11159325095550579,4,0.11001751428571427,1,8,8,True,1024,256,12,64,True,8,8,1,1
4735,1,1024,RS,32,1,False,32,256,True,32,16,1,True,0.11711628873896265,64,16,1,128,False,True,True,64,True,64,True,1,False,4,12,256,False,4,1,4,1,16,1,16,0.007627993146300015,35,0.12217051126103734,1,0.1196434,16,1,8,True,1,512,16,128,False,8,8,8,1
4736,512,512,RS,1,8,True,1,64,True,32,16,1,False,0.0930465063346933,1,16,512,256,True,False,True,512,True,1,False,256,False,4,16,1,True,1,1,12,1,4,12,1,0.006441985718172841,35,0.09731489366530668,4,0.0951807,4,1,1,True,1,1,1,256,True,1,1,1,4
4737,16,1024,RS,1,8,True,1,16,True,256,1,32,False,0.08723100917927795,16,1,128,2048,False,True,True,32,False,16,True,128,False,1,1,1,True,4,1,1,4,1,12,1,0.0042293140107915305,35,0.09003330510643634,1,0.08863215714285715,8,8,8,True,64,128,1,2048,True,1,8,1,4
4738,1,1,RS,1,32,False,1,128,True,1,1,32,False,0.17348185171775596,128,128,1,256,True,True,False,64,False,64,True,64,False,16,16,256,False,8,1,1,8,16,1,4,0.001594023838195242,35,0.1745380339965298,16,0.17400994285714289,4,8,8,True,1024,1,12,64,True,8,8,1,1
4739,32,1024,RS,32,8,True,8,16,False,128,512,1,False,0.11549700849425408,512,1,256,256,False,True,False,128,True,128,True,128,True,8,1,1024,False,1,1,1,8,16,12,1,0.0015217111823368392,35,0.11650527722003164,16,0.11600114285714286,8,8,1,True,256,1,1,1,False,16,1,8,1
4740,16,128,RS,32,32,True,1,1,True,256,128,1,False,0.10569813016601719,16,128,1,256,True,True,False,32,True,16,True,1024,True,8,16,128,False,1,12,16,1,1,1,12,0.0007432702675421941,35,0.10619061269112569,1,0.10594437142857144,1,8,1,True,128,64,8,1,True,1,1,32,8
4741,256,512,RS,1,1,False,8,1,False,1,1,1,True,0.10704145664721668,32,512,1,64,False,False,False,512,True,64,True,1,False,12,4,64,False,12,1,1,8,8,1,4,0.005343975549406364,35,0.11058231478135477,16,0.10881188571428572,16,1,1,True,1024,512,1,64,True,4,32,1,1
4742,16,512,RS,8,8,False,8,1,False,64,16,8,True,0.11176208698715066,64,64,512,2048,False,True,False,128,True,1,True,1,False,8,4,64,False,12,1,1,12,8,4,1,0.007358579004683123,35,0.11663779872713505,16,0.11419994285714286,8,8,1,True,256,1,16,256,False,1,1,32,12
4743,128,1,RS,1,1,True,8,16,False,16,32,8,False,0.1672621797891207,512,128,1,64,True,True,True,128,True,16,True,64,True,12,8,512,True,1,8,1,16,8,1,4,0.006691908382455911,35,0.17169616306802213,4,0.1694791714285714,1,32,1,True,256,512,4,128,False,4,1,32,1
4744,64,2048,RS,32,8,False,1,128,False,128,1,1,False,0.13206946347525925,128,256,1,512,True,False,False,32,True,16,False,1,False,12,4,256,True,4,1,4,1,1,1,16,0.0007602024832307538,35,0.13257316509616926,12,0.13232131428571425,8,1,1,True,1,512,16,1024,False,1,32,1,16
4745,512,512,RS,32,32,False,1,128,False,128,1,1,False,0.22593171035456386,32,256,1024,512,False,True,True,16,False,1,True,1,False,16,16,2048,True,1,8,1,8,4,1,16,0.0017741784798512674,35,0.22710726107400755,1,0.2265194857142857,1,1,8,True,64,1024,12,1024,False,1,8,8,16
4746,1,512,RS,8,8,True,8,1,True,1,32,8,False,0.12490296574770396,256,16,256,1,False,True,True,1,True,256,False,256,False,12,16,512,True,1,8,1,8,12,16,1,0.004484419032833663,35,0.1278742913951532,16,0.12638862857142857,8,32,1,True,512,1,12,256,True,1,1,1,1
4747,1,2048,RS,8,32,True,1,1,False,1,16,1,True,0.07951012308511458,1,256,128,2048,True,False,True,32,False,16,False,64,True,1,1,1,True,1,4,1,1,1,8,1,0.0007326580252249543,35,0.07999557405774253,1,0.07975284857142856,1,8,8,True,512,64,1,128,True,16,8,1,1
4748,16,128,RS,32,32,True,1,64,False,64,16,1,False,0.17763370520865157,128,1,2048,512,True,False,True,16,False,512,False,2048,True,16,16,1024,True,16,1,1,1,12,8,1,0.0070200248807047875,35,0.1822850947913484,4,0.1799594,12,32,1,True,2048,256,4,1024,False,1,8,8,4
4749,16,2048,RS,1,1,True,1,512,False,16,128,32,False,0.16000705370737767,64,128,512,64,True,False,False,256,True,32,False,2048,False,12,4,256,True,16,1,1,16,4,12,1,0.002152692308790674,35,0.1614334034354794,16,0.16072022857142854,1,8,8,True,1,1024,16,512,False,1,8,1,4
4750,16,64,RS,8,1,True,8,16,False,64,128,8,False,0.12084561615194171,32,1,512,128,False,False,True,1,True,256,False,2048,False,8,12,256,True,12,1,1,16,8,12,1,0.008078308278952711,35,0.12619821241948684,12,0.12352191428571427,1,8,8,True,512,256,8,256,False,1,32,1,4
4751,32,1,RS,8,1,True,32,16,True,16,1,1,False,0.14374919583216725,16,128,256,1024,True,False,False,64,False,64,True,128,False,12,1,128,True,1,1,1,8,1,1,4,0.0016358473233483973,35,0.14483308988211843,1,0.14429114285714284,16,32,1,True,1,64,4,1024,True,1,8,8,4
4752,32,512,RS,8,32,False,1,1,False,64,128,1,False,0.21061532415593107,64,256,64,1024,True,True,True,1,True,1,True,128,False,4,4,1024,True,1,1,1,1,1,1,8,0.0021730914561367857,35,0.21205519012978322,4,0.21133525714285714,4,8,1,True,64,128,16,1,False,1,1,8,16
4753,256,2048,RS,8,8,False,1,1,True,1,128,8,False,0.14295904481085198,256,16,2048,512,True,True,True,256,False,128,True,512,False,12,12,1,False,12,1,12,1,4,8,1,0.006557433611107446,35,0.14730392661771946,1,0.14513148571428572,8,32,1,True,512,512,4,256,False,12,1,1,1
4754,128,2048,RS,1,8,False,1,64,False,512,64,8,True,0.08968532932216199,1,32,128,2048,True,False,False,32,True,16,True,2048,False,8,16,1024,False,4,1,12,1,4,1,12,0.004769446065518061,35,0.09284551067783801,16,0.09126542,4,1,32,True,512,64,4,128,True,16,8,1,1
4755,128,512,RS,1,8,False,8,512,True,32,1,32,True,0.19894757527986737,128,512,1,1024,True,True,False,128,False,32,False,64,False,16,8,128,False,1,16,16,1,16,16,1,0.0068262004990973955,35,0.2034705390058469,16,0.20120905714285714,1,32,1,True,128,512,12,1,False,1,1,1,1
4756,256,2048,RS,32,32,True,1,16,False,64,64,1,False,0.1719714844540641,64,512,2048,1024,False,True,False,32,False,512,False,1,True,16,1,1,True,1,16,1,12,1,1,1,0.0023453499570905167,35,0.1735254869745073,16,0.1727484857142857,16,1,8,True,2048,2048,16,128,False,1,1,1,1
4757,128,1,RS,8,32,False,1,128,False,32,16,8,True,0.12584574027042816,128,128,512,1024,True,True,True,1,False,128,False,1,True,16,12,1024,False,1,8,16,1,12,8,1,0.0010842399034177207,35,0.12656414544385758,16,0.12620494285714287,4,8,1,True,1024,128,4,2048,True,12,32,1,1
4758,16,512,RS,8,1,False,8,32,True,32,128,1,False,0.131038479644963,16,32,256,1024,True,True,False,1,False,512,True,512,False,16,16,256,True,8,1,8,1,16,1,1,0.005339766524438142,35,0.13457654892646553,4,0.13280751428571427,16,1,1,True,256,2048,8,128,False,8,1,1,1
4759,32,512,RS,1,32,False,1,32,False,16,128,8,False,0.1565103794063988,64,512,128,64,False,False,False,32,True,256,True,256,False,1,4,128,False,12,1,4,1,12,8,1,0.0047757026549151115,35,0.1596747063078869,4,0.15809254285714286,1,32,1,True,1,1024,1,1024,True,16,8,8,1
4760,128,1,RS,32,1,True,8,1,True,16,1,1,False,0.10891039759679635,256,512,256,64,False,False,True,128,False,32,True,1024,True,1,8,2048,True,8,1,1,4,4,1,8,0.006564992921083584,35,0.11326028811748934,1,0.11108534285714285,4,1,1,True,256,128,4,512,True,1,1,8,12
