id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
31,32,1,1,1,16,32,256,256,1,0.17521244911462472,64,512,128,DLMT,1,True,False,True,256,128,True,1,26,24,1,1,35,2048,3,21,0.18187817142857146,32,True,0.020120239622949277,True,0.1885438937425182
32,1,1,1,1,32,16,1,1,10,0.18512903167272285,16,512,16,DLMT,1,False,True,True,2048,256,True,14,1,26,1,32,35,64,1,29,0.1876572571428571,1,False,0.00763135634581001,True,0.19018548261299137
33,1,8,1024,8,1,128,16,1,23,0.3520469149629882,256,128,1,DLMT,8,True,False,True,512,2048,False,21,30,1,256,8,35,1024,21,1,0.35620360000000006,1,False,0.01254680213827981,True,0.36036028503701195
34,1,1,1,1,16,32,128,1024,1,0.3578031102135144,1,1,128,DLMT,32,True,True,False,1024,1,True,30,26,1,1,1,35,256,22,23,0.3615328285714286,1,False,0.011258018794202304,True,0.3652625469293428
35,32,1,1024,1,128,16,32,256,11,0.11962201863045306,16,32,32,DLMT,32,False,False,True,1024,256,True,1,25,9,2048,1,35,1024,10,1,0.12335925714285713,1,True,0.011280718106176592,True,0.1270964956552612
36,8,1,1,1,512,512,16,1,2,0.13974520262502976,256,512,1,DLMT,1,False,True,False,512,512,True,12,1,19,1,1,35,2048,24,1,0.14142545714285712,1,True,0.005071786962306322,True,0.14310571166068448
37,1,1,512,8,512,16,32,2048,1,0.1894412071402392,32,256,64,DLMT,8,True,False,True,1,1,False,18,1,26,1,1,35,512,29,22,0.19375602857142857,8,False,0.013024131074905786,True,0.19807085000261793
38,1,1,128,1,16,512,1,2048,23,0.26578757004868814,32,1,512,DLMT,8,False,False,True,512,2048,True,25,10,1,1024,1,35,1,17,1,0.26923842857142855,8,False,0.010416290555212648,True,0.27268928709416895
39,1,1,1,32,512,1,1,64,23,0.2101174643902838,64,16,1,DLMT,8,True,False,True,1024,128,True,1,4,4,1024,1,35,64,1,28,0.21623545714285716,8,True,0.01846693792444503,True,0.22235344989543052
40,1,1,1,1,1,1,1,1,1,0.06875804234293062,1,1,1,DLMT,1,False,False,False,1,1,False,1,1,1,1,1,35,1,1,1,0.07073938285714286,1,False,0.0059806040580475395,True,0.0727207233713551
41,32,1,512,1,32,32,1,64,26,0.08534318267105896,16,256,128,DLMT,1,True,True,False,1024,2048,False,1,9,24,64,1,35,512,1,2,0.08820728571428572,8,False,0.008645190546562136,True,0.09107138875751249
42,32,1,2048,1,64,256,32,2048,6,0.13697604156727283,1,1,1,DLMT,1,True,False,False,128,2048,True,1,9,24,64,32,35,64,1,2,0.13877054285714285,1,False,0.005416636675718127,True,0.14056504414701287
43,32,1,1024,1,1,1,1,64,25,0.09018904729048362,256,512,1,DLMT,1,True,True,False,1,256,False,1,9,24,64,1,35,64,1,2,0.09340731142857145,1,False,0.009714212890745524,True,0.09662557556665928
44,32,1,2048,1,64,256,128,2048,1,0.13171952077982588,512,256,16,DLMT,1,False,False,False,512,64,True,1,9,24,64,1,35,2048,1,2,0.1350088,1,False,0.009928569325220743,True,0.13829807922017415
45,32,1,1024,1,64,1,512,1024,8,0.10166485444516707,1,128,1,DLMT,1,False,True,False,512,512,False,1,9,24,64,32,35,2048,1,2,0.10478646285714288,1,False,0.009422461107711442,True,0.1079080712691187
46,32,1,1,1,32,256,1,2048,28,0.12044810561709082,512,64,1,DLMT,8,False,False,True,2048,128,True,1,9,24,64,1,35,1,1,2,0.12177982857142856,8,False,0.004019757153188763,True,0.1231115515257663
47,32,1,2048,1,64,16,16,1,9,0.07705238481561262,16,128,64,DLMT,32,True,True,True,1,512,True,1,9,24,64,1,35,256,1,2,0.07984657142857143,1,True,0.008434150352519095,True,0.08264075804153025
48,32,1,2048,1,32,1,16,1024,1,0.062097669313720114,1,1,512,DLMT,1,False,False,True,64,1,True,1,9,24,64,1,35,1,1,2,0.06786211142857143,1,True,0.017399758222864912,True,0.07362655354342275
49,32,1,1,1,32,1,64,1,2,0.10018085197503337,16,512,1,DLMT,8,False,False,False,1024,256,False,1,9,24,64,1,35,1,1,2,0.10315365428571428,1,True,0.008973295319759874,True,0.10612645659639519
50,32,1,2048,1,1,128,256,1,4,0.10224141773115193,32,16,512,DLMT,1,False,True,False,2048,512,True,1,9,24,64,1,35,2048,1,2,0.10488374285714286,32,True,0.007975761994381502,True,0.10752606798313379
51,32,1,2048,1,64,32,64,256,9,0.09038907507536315,16,512,512,DLMT,1,False,False,True,2048,1,False,1,9,24,64,1,35,1,1,2,0.09237849428571428,32,True,0.00600498930761236,True,0.09436791349606541
52,32,1,256,1,1,1,32,256,30,0.06967810988647892,16,32,128,DLMT,32,False,False,False,1,1024,True,1,9,24,64,1,35,256,1,2,0.07262989999999998,1,False,0.008909870769208718,True,0.07558169011352105
53,32,1,512,1,32,16,256,2048,29,0.081628958270863,32,512,128,DLMT,1,True,True,False,1,2048,False,1,9,24,64,1,35,1,1,2,0.08450260285714287,32,False,0.008673991346169328,True,0.08737624744342273
54,32,1,256,1,16,32,128,2048,25,0.11947645497262684,32,16,256,DLMT,1,True,True,True,2048,2048,False,1,9,24,64,1,35,1024,1,2,0.12119788571428572,1,True,0.0051960758917333994,True,0.1229193164559446
55,32,1,512,1,1,16,32,2048,25,0.20593275798220373,16,256,64,DLMT,1,True,False,True,256,1,True,1,9,24,64,32,35,2048,1,2,0.21037225714285712,1,True,0.013400466252747342,True,0.21481175630351051
56,32,1,512,1,1,1,1,2048,15,0.09975209134049218,128,1,1,DLMT,32,True,False,True,1024,1,False,1,9,24,64,1,35,2048,1,2,0.10059244857142857,1,False,0.002536587643313797,True,0.10143280580236497
57,32,1,1,1,64,256,256,2048,2,0.14814100951926468,128,64,128,DLMT,8,True,False,True,1,2048,True,1,9,24,64,1,35,1024,1,2,0.15028788571428572,8,True,0.006480267471426199,True,0.15243476190930677
58,32,1,64,1,64,1,16,2048,9,0.11251838471301406,128,1,512,DLMT,1,True,True,False,1024,1024,True,1,9,24,64,1,35,256,1,2,0.11370025714285714,1,False,0.003567438811911803,True,0.11488212957270022
59,32,1,1,1,32,1,1,1,7,0.08266457776397183,1,16,512,DLMT,1,True,True,False,128,1,False,1,9,24,64,1,35,2048,1,2,0.08395234000000001,32,False,0.0038870633287648626,True,0.0852401022360282
60,32,1,512,1,1,1,512,2048,23,0.21838248017558973,256,32,64,DLMT,8,True,True,True,512,1,True,1,9,24,64,1,35,1,1,2,0.22146334285714286,1,False,0.009299471606933549,True,0.224544205538696
61,32,1,2048,1,64,512,1,2048,21,0.11348246156808915,64,16,1,DLMT,1,False,True,False,128,128,False,1,9,24,64,1,35,128,1,2,0.11526914285714285,1,True,0.005393032288546593,True,0.11705582414619654
62,32,1,2048,1,64,16,256,512,22,0.1411319244898463,256,16,512,DLMT,1,True,False,False,2048,512,True,1,9,24,64,32,35,1024,1,2,0.14313048571428572,1,True,0.006032584143615068,True,0.14512904693872514
63,32,1,1,1,1,128,16,2048,5,0.0981843429411183,16,512,512,DLMT,1,False,True,True,128,2048,True,1,9,24,64,1,35,2048,1,2,0.10024284285714287,32,False,0.006213506897456113,True,0.10230134277316744
64,32,1,128,1,1,256,256,512,27,0.19237659861236656,1,1,32,DLMT,32,True,True,False,512,1,False,1,9,24,64,1,35,256,1,2,0.19469754285714283,1,True,0.007005685529188243,True,0.1970184871019191
65,32,1,1,1,32,1,64,128,30,0.10522116768964981,16,32,128,DLMT,1,False,True,True,2048,2048,True,1,9,24,64,1,35,1024,1,2,0.10819842857142858,8,False,0.00898675335395926,True,0.11117568945320735
66,32,1,1,1,32,64,1,2048,16,0.16677503992627765,512,32,16,DLMT,1,False,False,True,1,64,True,1,9,24,64,32,35,2048,1,2,0.17223225714285717,1,True,0.016472411075740042,True,0.1776894743594367
67,32,1,512,1,64,512,128,1,9,0.1066584649655178,1,512,1,DLMT,1,True,False,True,512,1,True,1,9,24,64,8,35,1,1,2,0.11105777142857143,1,False,0.013279146061369448,True,0.11545707789162506
68,32,1,1,1,1,512,16,1,21,0.12807322083931927,256,512,512,DLMT,32,True,False,False,2048,2048,False,1,9,24,64,1,35,2048,1,2,0.13022328571428574,1,True,0.006489892385510735,True,0.1323733505892522
69,32,1,512,1,1,256,128,256,4,0.1039276529046418,64,1,512,DLMT,1,False,True,True,1,2048,False,1,9,24,64,32,35,1,1,2,0.10573611428571429,1,False,0.005458774701714812,True,0.10754457566678678
70,32,1,1024,1,64,512,64,1,25,0.09607684040303492,16,128,256,DLMT,32,False,True,True,512,1024,False,1,9,24,64,1,35,1024,1,2,0.09922126285714286,1,False,0.009491324461575745,True,0.1023656853112508
71,32,1,1,1,64,512,128,512,30,0.05473674805061801,16,1,128,DLMT,1,False,False,False,1,1,True,1,9,24,64,1,35,2048,1,2,0.05615352857142858,1,False,0.004276500314480885,True,0.05757030909223915
72,32,1,1024,1,1,512,16,1024,15,0.10342083178032489,1,512,1,DLMT,1,True,True,True,1024,1024,True,1,9,24,64,1,35,2048,1,2,0.10805662857142856,32,True,0.013992983488848393,True,0.11269242536253223
73,32,1,1024,1,32,1,256,1,20,0.11493128157632009,256,16,16,DLMT,1,False,False,True,1,1024,False,1,9,24,64,1,35,2048,1,2,0.11716082857142857,32,False,0.006729806265459078,True,0.11939037556653705
74,32,1,2048,1,32,32,1,64,15,0.15291026162675328,64,16,64,DLMT,1,False,False,False,128,512,False,1,9,24,64,1,35,1024,1,2,0.15732820000000003,32,False,0.013335385802550188,True,0.16174613837324678
75,32,1,64,1,64,1,512,1,23,0.10199746911689576,512,1,512,DLMT,1,False,False,False,2048,1,True,1,9,24,64,1,35,1024,1,2,0.1044722,32,False,0.007469884886472005,True,0.10694693088310424
76,32,1,1024,1,64,16,16,256,3,0.20597907298038132,512,256,1,DLMT,1,False,True,True,1,64,True,1,9,24,64,32,35,1,1,2,0.20914122857142856,1,False,0.009544851288479235,True,0.2123033841624758
77,32,1,512,1,64,128,512,1,2,0.18406475645431458,1,256,64,DLMT,32,False,True,False,128,2048,False,1,9,24,64,1,35,1,1,2,0.18631697142857143,1,True,0.006798228733535623,True,0.18856918640282827
78,32,1,64,1,64,32,1,512,21,0.1260157637694419,1,32,128,DLMT,32,False,False,False,1024,1024,True,1,9,24,64,1,35,1,1,2,0.1295311142857143,1,False,0.01061095728486476,True,0.13304646480198667
79,32,1,1024,1,64,1,1,2048,24,0.10427826648731164,1,128,128,DLMT,1,False,False,False,1,2048,False,1,9,24,64,8,35,512,1,2,0.1068578,1,True,0.007786227800417866,True,0.10943733351268836
80,32,1,1,1,1,32,1,1,10,0.1380521132165256,64,512,512,DLMT,1,False,True,True,128,1,False,1,9,24,64,32,35,512,1,2,0.1399719142857143,1,True,0.005794849488351968,True,0.14189171535490297
81,32,1,2048,1,64,512,1,2048,25,0.09548648653518749,16,64,1,DLMT,32,False,True,True,2048,2048,False,1,9,24,64,1,35,512,1,2,0.09841701142857144,1,False,0.00884568247803159,True,0.1013475363219554
82,32,1,64,1,64,64,512,1,29,0.13793695357590405,512,32,128,DLMT,1,False,False,False,2048,2048,False,1,9,24,64,32,35,1,1,2,0.1397617142857143,1,True,0.005507973630870736,True,0.14158647499552454
83,32,1,2048,1,1,256,1,512,11,0.11325524524559971,128,1,256,DLMT,1,False,False,False,512,1,False,1,9,24,64,32,35,1,1,2,0.11718831428571429,1,True,0.011871825409698684,True,0.12112138332582886
84,32,1,2048,1,1,32,512,1024,14,0.12641169561957669,512,256,1,DLMT,32,False,False,False,2048,1,False,1,9,24,64,1,35,1024,1,2,0.1279003142857143,1,True,0.004493341135320949,True,0.12938893295185191
85,32,1,1024,1,64,512,1,1,4,0.10746240001747559,16,1,128,DLMT,1,False,True,False,512,1024,True,1,9,24,64,1,35,2048,1,2,0.11216394285714286,1,True,0.014191435537862477,True,0.11686548569681013
86,32,1,512,1,64,256,1,1,21,0.12165877196234251,128,128,512,DLMT,32,False,False,True,1,1,True,1,9,24,64,1,35,128,1,2,0.12421974285714284,1,False,0.007730197215532113,True,0.12678071375194316
87,32,1,2048,1,16,1,16,1,9,0.1869138848924543,256,16,32,DLMT,1,False,True,False,256,2048,True,1,9,24,64,1,35,128,1,2,0.18953962857142856,32,False,0.00792571150149297,True,0.1921653722504028
88,32,1,512,1,1,16,32,128,30,0.09992079617004712,16,256,1,DLMT,1,False,False,True,2048,2048,False,1,9,24,64,32,35,2048,1,2,0.10291144285714286,1,False,0.009027157918961954,True,0.1059020895442386
89,32,1,512,1,32,1,64,512,2,0.12462821283434021,512,512,16,DLMT,1,False,True,True,2048,1,False,1,9,24,64,1,35,1024,1,2,0.12693442857142856,32,True,0.006961228066063855,True,0.12924064430851692
90,32,1,2048,1,1,1,32,64,23,0.18832360624830188,1,1,64,DLMT,1,False,True,True,512,1,False,1,9,24,64,1,35,1,1,2,0.19278302857142857,1,True,0.013460603591827767,True,0.19724245089455525
91,32,1,1,1,32,256,256,1024,2,0.09205494945463608,256,512,256,DLMT,1,False,False,True,1,1024,False,1,9,24,64,1,35,1,1,2,0.09337472571428572,1,False,0.003983696491117111,True,0.09469450197393536
92,32,1,2048,1,1,128,512,2048,16,0.1216575621081675,512,32,256,DLMT,8,False,False,True,512,2048,True,1,9,24,64,1,35,1024,1,2,0.12436122857142856,8,True,0.008160918583050788,True,0.12706489503468962
93,32,1,512,1,16,32,128,1024,30,0.1226753022438491,128,64,1,DLMT,1,False,True,True,256,1,True,1,9,24,64,1,35,1,1,2,0.12500862857142855,1,True,0.0070430603944012645,True,0.12734195489900801
94,32,1,1,1,16,512,512,1,13,0.14138654279546217,1,1,16,DLMT,1,False,False,True,256,256,True,1,9,24,64,32,35,1024,1,2,0.14412817142857146,1,True,0.008275506007785746,True,0.14686980006168074
95,32,1,1,1,1,512,1,2048,29,0.08375332451246449,1,128,512,DLMT,1,False,True,False,256,512,True,1,9,24,64,1,35,1,1,2,0.08785043714285715,32,True,0.012366985002245428,True,0.0919475497732498
96,32,1,2048,1,32,64,512,256,12,0.2049280082444758,32,512,32,DLMT,1,False,True,False,128,1,True,1,9,24,64,32,35,2048,1,2,0.20610422857142857,1,False,0.0035503781455397876,True,0.20728044889838135
97,32,1,1,1,64,64,64,1,22,0.10815864882771806,1,256,16,DLMT,1,False,False,True,64,1,False,1,9,24,64,1,35,2048,1,2,0.11195305714285714,32,True,0.011453283070039306,True,0.11574746545799622
98,32,1,1,1,1,256,64,1024,1,0.18246859653588507,32,1,1,DLMT,8,False,True,False,1024,64,True,1,9,24,64,1,35,1024,1,2,0.18322582857142858,1,False,0.0022856772736289084,True,0.1839830606069721
99,32,1,512,1,64,1,128,1,28,0.1457706576841847,512,16,16,DLMT,32,False,True,True,1,1024,True,1,9,24,64,1,35,2048,1,2,0.15592908571428574,1,True,0.030662844404794755,True,0.16608751374438677
100,32,1,64,1,32,1,256,2048,21,0.09188733534600246,16,1,512,DLMT,8,False,True,False,64,1,False,1,9,24,64,1,35,2048,1,2,0.09468136,8,False,0.008433661485303147,True,0.09747538465399755
101,32,1,2048,1,64,512,32,1,28,0.16589028944131173,128,512,32,DLMT,1,False,False,False,1,512,False,1,9,24,64,1,35,2048,1,2,0.16663894285714287,1,False,0.002259783022995884,True,0.167387596272974
102,32,1,1,1,64,1,16,256,8,0.11411311355792203,512,512,512,DLMT,1,False,True,False,1024,1024,True,1,9,24,64,1,35,128,1,2,0.11506182857142858,1,True,0.0028636616568473937,True,0.11601054358493512
103,32,1,64,1,1,32,1,2048,26,0.15574080757105752,512,1,32,DLMT,1,False,False,False,1,2048,False,1,9,24,64,1,35,128,1,2,0.15923620000000002,32,False,0.010550714526378907,True,0.16273159242894253
104,32,1,256,1,64,128,16,2048,17,0.12282643042988678,32,64,256,DLMT,32,False,False,True,2048,512,False,1,9,24,64,1,35,256,1,2,0.1249176,1,True,0.006312119056454587,True,0.12700876957011323
105,32,1,2048,1,1,512,512,1,2,0.10267404805320261,64,512,16,DLMT,1,False,True,True,64,128,True,1,9,24,64,8,35,2048,1,2,0.10517242857142857,1,True,0.007541270447290938,True,0.10767080908965453
106,32,1,2048,1,32,32,512,64,25,0.08614322068804103,16,16,1,DLMT,1,False,False,True,2048,1,False,1,9,24,64,1,35,2048,1,2,0.08642313714285714,1,False,0.0008449176068319881,True,0.08670305359767325
107,32,1,1024,1,64,16,1,1024,23,0.09052406077352211,64,1,512,DLMT,1,False,True,True,64,2048,False,1,9,24,64,1,35,1,1,2,0.09196031428571427,1,False,0.004335278828544304,True,0.09339656779790644
108,32,1,2048,1,1,1,1,2048,12,0.09740692173126678,256,256,256,DLMT,32,False,True,True,1024,1,False,1,9,24,64,1,35,2048,1,2,0.10079534,1,False,0.010227816926463688,True,0.10418375826873322
109,32,1,1,1,64,16,64,64,7,0.11502994869614547,16,256,512,DLMT,1,False,True,True,256,2048,True,1,9,24,64,1,35,256,1,2,0.1176324,1,True,0.007855404316956393,True,0.12023485130385453
110,32,1,64,1,64,512,512,1024,5,0.2000725095324786,512,1,64,DLMT,1,False,False,True,1,64,False,1,9,24,64,1,35,512,1,2,0.20310482857142856,1,True,0.009152944392725574,True,0.20613714761037852
111,32,1,256,1,64,256,64,2048,5,0.12231882099667213,256,256,16,DLMT,1,False,True,False,1024,2048,True,1,9,24,64,1,35,2048,1,2,0.125255,32,False,0.008862749202621693,True,0.12819117900332788
112,32,1,2048,1,16,1,16,1,7,0.14760207861183045,512,64,16,DLMT,1,False,False,False,2048,2048,False,1,9,24,64,32,35,256,1,2,0.14960120000000005,1,True,0.006034274977398456,True,0.15160032138816965
113,32,1,1,1,64,16,1,1,28,0.18874581830489254,128,128,1,DLMT,8,False,False,False,1,64,True,1,9,24,64,1,35,1024,1,2,0.19137659999999998,1,False,0.007940918569391974,True,0.19400738169510742
114,32,1,1024,1,64,1,1,512,5,0.17020119382433682,512,1,32,DLMT,1,False,True,False,1024,256,False,1,9,24,64,32,35,2048,1,2,0.17314785714285716,1,False,0.008894395725536896,True,0.1760945204613775
115,32,1,2048,1,16,256,64,1,26,0.11068359022397929,512,512,512,DLMT,1,False,False,False,1024,2048,True,1,9,24,64,32,35,1,1,2,0.1130272,1,True,0.007074100608356009,True,0.1153708097760207
116,32,1,256,1,1,32,64,128,3,0.10347346094232328,128,1,128,DLMT,32,False,True,False,1,1,False,1,9,24,64,1,35,1,1,2,0.10613417142857143,1,True,0.008031257533575437,True,0.10879488191481958
117,32,1,1,1,1,16,512,128,20,0.2071694279969256,64,64,64,DLMT,1,False,True,True,1,128,False,1,9,24,64,32,35,1,1,2,0.21070368571428572,1,False,0.010668027981567647,True,0.21423794343164584
118,32,1,1,1,64,16,512,2048,18,0.28069848425327987,1,16,32,DLMT,8,False,True,False,2048,2048,True,1,9,24,64,8,35,1024,1,2,0.28410779999999997,1,True,0.010290895201376514,True,0.28751711574672006
119,32,1,64,1,1,512,1,1024,22,0.11441262639138602,512,64,512,DLMT,1,False,True,False,2048,512,True,1,9,24,64,1,35,128,1,2,0.11670765714285714,1,False,0.006927466595033576,True,0.11900268789432825
120,32,1,512,1,16,1,64,128,18,0.10115414891326364,256,64,1,DLMT,1,False,True,True,1024,1,True,1,9,24,64,1,35,1,1,2,0.10538919999999999,32,True,0.012783347200389822,True,0.10962425108673633
121,32,1,1,1,1,512,1,2048,11,0.18412165140197598,64,512,1,DLMT,1,False,False,True,1024,64,False,1,9,24,64,8,35,64,1,2,0.18777845714285712,8,True,0.01103793471971703,True,0.19143526288373827
122,32,1,2048,1,16,512,32,1,9,0.12367319633983492,1,1,128,DLMT,1,False,True,False,2048,2048,True,1,9,24,64,1,35,2048,1,2,0.12643840000000003,32,False,0.008346666366879654,True,0.12920360366016514
123,32,1,2048,1,64,128,512,1,1,0.21412763988099803,256,16,64,DLMT,32,False,True,True,2048,512,True,1,9,24,64,1,35,512,1,2,0.21703682857142856,1,False,0.008781279927813041,True,0.21994601726185908
124,32,1,2048,1,64,256,128,1,29,0.1609250418138445,1,512,128,DLMT,1,False,True,True,256,1,True,1,9,24,64,32,35,128,1,2,0.16472234285714282,1,False,0.011462014664454205,True,0.16851964390044114
125,32,1,1024,1,16,1,64,256,2,0.09297024386639084,1,512,128,DLMT,1,False,False,False,512,2048,False,1,9,24,64,1,35,512,1,2,0.09481490000000001,32,False,0.005568027241774493,True,0.09665955613360917
126,32,1,1,1,16,256,512,256,27,0.11784187558309638,512,1,128,DLMT,1,False,False,True,1024,128,False,1,9,24,64,1,35,2048,1,2,0.11985477142857144,32,True,0.006075852674249406,True,0.1218676672740465
127,32,1,1024,1,64,512,32,512,11,0.04289481603571328,1,1,1,DLMT,8,False,False,False,1,64,True,1,9,24,64,1,35,1,1,2,0.04432530571428571,8,True,0.004317880907041777,True,0.04575579539285814
